cam_x, cam_y, cam_theta, odom_x, odom_y, odom_theta, cmd_vx, cmd_vy, cmd_wz, odom_vx, odom_vy, odom_wz
1.15071, 0.280934, 1.326, -1.70128, -2.72985, -0.244792, 0.5, 0, -0, 0.30101, -0.0125776, -0.0152052
1.15076, 0.280926, 1.326, -1.70128, -2.72985, -0.244792, 0.5, 0, -0, 0.30101, -0.0125776, -0.0152052
1.15081, 0.280917, 1.326, -1.70128, -2.72985, -0.244792, 0.5, 0, -0, 0.30101, -0.0125776, -0.0152052
1.15082, 0.280917, 1.32536, -1.7053, -2.74336, -0.245439, 0.5, 0, -0, 0.293541, -0.0130236, -0.0134885
1.15084, 0.280917, 1.32588, -1.71078, -2.76161, -0.244915, 0.5, 0, -0, 0.294452, -0.0136332, 0.00808164
1.15085, 0.280917, 1.32588, -1.71078, -2.76161, -0.244915, 0.5, 0, -0, 0.294452, -0.0136332, 0.00808164
1.15087, 0.280917, 1.32588, -1.71078, -2.76161, -0.244915, 0.5, 0, -0, 0.294452, -0.0136332, 0.00808164
1.15084, 0.28093, 1.32732, -1.7148, -2.7746, -0.243479, 0.5, 0, -0, 0.284824, -0.0157414, 0.0300586
1.15081, 0.280943, 1.32732, -1.7148, -2.7746, -0.243479, 0.5, 0, -0, 0.284824, -0.0157414, 0.0300586
1.15078, 0.280957, 1.32732, -1.7148, -2.7746, -0.243479, 0.5, 0, -0, 0.284824, -0.0157414, 0.0300586
1.15076, 0.28097, 1.32732, -1.7148, -2.7746, -0.243479, 0.5, 0, -0, 0.284824, -0.0157414, 0.0300586
1.15083, 0.28096, 1.32767, -1.71897, -2.78864, -0.243122, 0.5, 0, -0, 0.304832, -0.0139045, 0.00746527
1.15089, 0.280951, 1.32767, -1.71897, -2.78864, -0.243122, 0.5, 0, -0, 0.304832, -0.0139045, 0.00746527
1.15095, 0.280943, 1.32767, -1.71897, -2.78864, -0.243122, 0.5, 0, -0, 0.304832, -0.0139045, 0.00746527
1.15097, 0.280944, 1.32721, -1.72303, -2.80243, -0.24359, 0.5, 0, -0, 0.297073, -0.0127164, -0.00976403
1.151, 0.280945, 1.32721, -1.72303, -2.80243, -0.24359, 0.5, 0, -0, 0.297073, -0.0127164, -0.00976403
1.15102, 0.280946, 1.32721, -1.72303, -2.80243, -0.24359, 0.5, 0, -0, 0.297073, -0.0127164, -0.00976403
1.15103, 0.280946, 1.32721, -1.72303, -2.80243, -0.24359, 0.5, 0, -0, 0.297073, -0.0127164, -0.00976403
1.15109, 0.280938, 1.32751, -1.72706, -2.81633, -0.243282, 0.5, 0, -0, 0.304714, -0.0119369, 0.00648463
1.15114, 0.280931, 1.32751, -1.72706, -2.81633, -0.243282, 0.5, 0, -0, 0.304714, -0.0119369, 0.00648463
1.15117, 0.280928, 1.32797, -1.73135, -2.83044, -0.242826, 0.5, 0, -0, 0.301962, -0.0156531, 0.00930045
1.15121, 0.280926, 1.32797, -1.73135, -2.83044, -0.242826, 0.5, 0, -0, 0.301962, -0.0156531, 0.00930045
1.15124, 0.280924, 1.32797, -1.73135, -2.83044, -0.242826, 0.5, 0, -0, 0.301962, -0.0156531, 0.00930045
1.15127, 0.280922, 1.32797, -1.73135, -2.83044, -0.242826, 0.5, 0, -0, 0.301962, -0.0156531, 0.00930045
1.1513, 0.28092, 1.32797, -1.73135, -2.83044, -0.242826, 0.5, 0, -0, 0.301962, -0.0156531, 0.00930045
1.1513, 0.280926, 1.3278, -1.73532, -2.84389, -0.242996, 0.5, 0, -0, 0.295331, -0.0130639, -0.00376623
1.15129, 0.280932, 1.3278, -1.73532, -2.84389, -0.242996, 0.5, 0, -0, 0.295331, -0.0130639, -0.00376623
1.15131, 0.280931, 1.3273, -1.73946, -2.85778, -0.243501, 0.5, 0, -0, 0.300147, -0.0138665, -0.0103382
1.15133, 0.28093, 1.3273, -1.73946, -2.85778, -0.243501, 0.5, 0, -0, 0.300147, -0.0138665, -0.0103382
1.15135, 0.280929, 1.3273, -1.73946, -2.85778, -0.243501, 0.5, 0, -0, 0.300147, -0.0138665, -0.0103382
1.15136, 0.280928, 1.3273, -1.73946, -2.85778, -0.243501, 0.5, 0, -0, 0.300147, -0.0138665, -0.0103382
1.15138, 0.280927, 1.3273, -1.73946, -2.85778, -0.243501, 0.5, 0, -0, 0.300147, -0.0138665, -0.0103382
1.15137, 0.280931, 1.32676, -1.74486, -2.87594, -0.244039, 0.5, 0, -0, 0.294968, -0.0134252, -0.00848624
1.15136, 0.280934, 1.32676, -1.74486, -2.87594, -0.244039, 0.5, 0, -0, 0.294968, -0.0134252, -0.00848624
1.1512, 0.280973, 1.32532, -1.74844, -2.88791, -0.245478, 0.5, 0, -0, 0.261747, -0.0122992, -0.0306327
1.15104, 0.281009, 1.32532, -1.74844, -2.88791, -0.245478, 0.5, 0, -0, 0.261747, -0.0122992, -0.0306327
1.1509, 0.281042, 1.32532, -1.74844, -2.88791, -0.245478, 0.5, 0, -0, 0.261747, -0.0122992, -0.0306327
1.15076, 0.281074, 1.32532, -1.74844, -2.88791, -0.245478, 0.5, 0, -0, 0.261747, -0.0122992, -0.0306327
1.15063, 0.281103, 1.32532, -1.74844, -2.88791, -0.245478, 0.5, 0, -0, 0.261747, -0.0122992, -0.0306327
1.15046, 0.281136, 1.32298, -1.75184, -2.89952, -0.247819, 0.5, 0, -0, 0.25337, -0.0100379, -0.0489118
1.15227, 0.20186, 1.32268, -1.75546, -2.91187, -0.248121, 0.5, 0, -0, 0.270549, -0.0101277, -0.0062786
1.15391, 0.126424, 1.32268, -1.75546, -2.91187, -0.248121, 0.5, 0, -0, 0.270549, -0.0101277, -0.0062786
1.15538, 0.0546421, 1.32268, -1.75546, -2.91187, -0.248121, 0.5, 0, -0, 0.270549, -0.0101277, -0.0062786
1.15669, -0.0136619, 1.32268, -1.75546, -2.91187, -0.248121, 0.5, 0, -0, 0.270549, -0.0101277, -0.0062786
1.15787, -0.0786569, 1.32268, -1.75546, -2.91187, -0.248121, 0.5, 0, -0, 0.270549, -0.0101277, -0.0062786
1.15892, -0.140503, 1.32268, -1.75546, -2.91187, -0.248121, 0.5, 0, -0, 0.270549, -0.0101277, -0.0062786
1.16, -0.199389, 1.32398, -1.75959, -2.92598, -0.246812, 0.5, 0, -0, 0.303122, -0.011127, 0.0270191
1.16095, -0.255415, 1.32533, -1.76384, -2.94009, -0.24547, 0.5, 0, -0, 0.299949, -0.0136997, 0.0273132
1.16179, -0.308726, 1.32533, -1.76384, -2.94009, -0.24547, 0.5, 0, -0, 0.299949, -0.0136997, 0.0273132
1.16253, -0.359452, 1.32533, -1.76384, -2.94009, -0.24547, 0.5, 0, -0, 0.299949, -0.0136997, 0.0273132
1.16318, -0.407719, 1.32533, -1.76384, -2.94009, -0.24547, 0.5, 0, -0, 0.299949, -0.0136997, 0.0273132
1.16374, -0.453646, 1.32533, -1.76384, -2.94009, -0.24547, 0.5, 0, -0, 0.299949, -0.0136997, 0.0273132
1.16424, -0.497349, 1.32618, -1.76795, -2.95365, -0.244621, 0.5, 0, -0, 0.303295, -0.0146585, 0.0182027
1.16467, -0.538932, 1.32618, -1.76795, -2.95365, -0.244621, 0.5, 0, -0, 0.303295, -0.0146585, 0.0182027
1.16661, -0.583972, 1.3274, -1.773, -2.97201, -0.243393, 0.5, 0, -0, 0.296428, -0.00706182, 0.01915
1.1684, -0.626825, 1.3274, -1.773, -2.97201, -0.243393, 0.5, 0, -0, 0.296428, -0.00706182, 0.01915
1.17005, -0.667599, 1.3274, -1.773, -2.97201, -0.243393, 0.5, 0, -0, 0.296428, -0.00706182, 0.01915
1.17157, -0.706395, 1.3274, -1.773, -2.97201, -0.243393, 0.5, 0, -0, 0.296428, -0.00706182, 0.01915
1.17297, -0.743307, 1.3274, -1.773, -2.97201, -0.243393, 0.5, 0, -0, 0.296428, -0.00706182, 0.01915
1.17425, -0.778426, 1.32732, -1.77687, -2.98576, -0.243477, 0.5, 0, -0, 0.294652, -0.00914651, -0.00169514
1.17546, -0.811848, 1.328, -1.78087, -2.99955, -0.242801, 0.5, 0, -0, 0.301487, -0.0117058, 0.0142327
1.17564, -0.844184, 1.328, -1.78087, -2.99955, -0.242801, 0.5, 0, -0, 0.301487, -0.0117058, 0.0142327
1.17577, -0.874951, 1.328, -1.78087, -2.99955, -0.242801, 0.5, 0, -0, 0.301487, -0.0117058, 0.0142327
1.17586, -0.904226, 1.328, -1.78087, -2.99955, -0.242801, 0.5, 0, -0, 0.301487, -0.0117058, 0.0142327
1.17592, -0.932081, 1.328, -1.78087, -2.99955, -0.242801, 0.5, 0, -0, 0.301487, -0.0117058, 0.0142327
1.17592, -0.958576, 1.32961, -1.78485, -3.01318, -0.241189, 0.5, 0, -0, 0.295896, -0.0122762, 0.0336431
1.17589, -0.983786, 1.32961, -1.78485, -3.01318, -0.241189, 0.5, 0, -0, 0.295896, -0.0122762, 0.0336431
1.17583, -1.00777, 1.33132, -1.78876, -3.02696, -0.239472, 0.5, 0, -0, 0.294971, -0.0104331, 0.0354123
1.17545, -1.03185, 1.33132, -1.78876, -3.02696, -0.239472, 0.5, 0, -0, 0.294971, -0.0104331, 0.0354123
1.17507, -1.05476, 1.33132, -1.78876, -3.02696, -0.239472, 0.5, 0, -0, 0.294971, -0.0104331, 0.0354123
1.17468, -1.07655, 1.33132, -1.78876, -3.02696, -0.239472, 0.5, 0, -0, 0.294971, -0.0104331, 0.0354123
1.17429, -1.09729, 1.33132, -1.78876, -3.02696, -0.239472, 0.5, 0, -0, 0.294971, -0.0104331, 0.0354123
1.17391, -1.11703, 1.33392, -1.7927, -3.04053, -0.236876, 0.5, 0, -0, 0.297446, -0.0128492, 0.0546671
1.17353, -1.1358, 1.33392, -1.7927, -3.04053, -0.236876, 0.5, 0, -0, 0.297446, -0.0128492, 0.0546671
1.17407, -1.15617, 1.3353, -1.79648, -3.05513, -0.235496, 0.5, 0, -0, 0.313382, -0.0052225, 0.0287548
1.17457, -1.17555, 1.3353, -1.79648, -3.05513, -0.235496, 0.5, 0, -0, 0.313382, -0.0052225, 0.0287548
1.17501, -1.19398, 1.3353, -1.79648, -3.05513, -0.235496, 0.5, 0, -0, 0.313382, -0.0052225, 0.0287548
1.17542, -1.21152, 1.3353, -1.79648, -3.05513, -0.235496, 0.5, 0, -0, 0.313382, -0.0052225, 0.0287548
1.17578, -1.22821, 1.3353, -1.79648, -3.05513, -0.235496, 0.5, 0, -0, 0.313382, -0.0052225, 0.0287548
1.1761, -1.24409, 1.33596, -1.7999, -3.06959, -0.234838, 0.5, 0, -0, 0.312038, 0.000999844, 0.013758
1.17638, -1.25919, 1.33608, -1.80358, -3.08398, -0.234716, 0.5, 0, -0, 0.309821, -0.00473472, 0.00260361
1.17733, -1.27634, 1.33608, -1.80358, -3.08398, -0.234716, 0.5, 0, -0, 0.309821, -0.00473472, 0.00260361
1.17821, -1.29265, 1.33608, -1.80358, -3.08398, -0.234716, 0.5, 0, -0, 0.309821, -0.00473472, 0.00260361
1.17903, -1.30817, 1.33608, -1.80358, -3.08398, -0.234716, 0.5, 0, -0, 0.309821, -0.00473472, 0.00260361
1.17979, -1.32293, 1.33608, -1.80358, -3.08398, -0.234716, 0.5, 0, -0, 0.309821, -0.00473472, 0.00260361
1.18036, -1.33695, 1.33557, -1.80688, -3.09714, -0.235224, 0.5, 0, -0, 0.281211, -0.00304072, -0.0105291
1.18089, -1.35029, 1.33557, -1.80688, -3.09714, -0.235224, 0.5, 0, -0, 0.281211, -0.00304072, -0.0105291
1.18147, -1.363, 1.33611, -1.81155, -3.11584, -0.234686, 0.5, 0, -0, 0.301087, -0.00286495, 0.00841454
1.18035, -1.37431, 1.33611, -1.81155, -3.11584, -0.234686, 0.5, 0, -0, 0.301087, -0.00286495, 0.00841454
1.17928, -1.38507, 1.33611, -1.81155, -3.11584, -0.234686, 0.5, 0, -0, 0.301087, -0.00286495, 0.00841454
1.17826, -1.3953, 1.33611, -1.81155, -3.11584, -0.234686, 0.5, 0, -0, 0.301087, -0.00286495, 0.00841454
1.17728, -1.40504, 1.33611, -1.81155, -3.11584, -0.234686, 0.5, 0, -0, 0.301087, -0.00286495, 0.00841454
1.1764, -1.41433, 1.3355, -1.81522, -3.13052, -0.235295, 0.5, 0, -0, 0.313684, -0.00327818, -0.012628
1.17555, -1.42316, 1.3355, -1.81522, -3.13052, -0.235295, 0.5, 0, -0, 0.313684, -0.00327818, -0.012628
1.17473, -1.43157, 1.33592, -1.81887, -3.14478, -0.234877, 0.5, 0, -0, 0.31038, -0.00465727, 0.00877688
1.17523, -1.44319, 1.33592, -1.81887, -3.14478, -0.234877, 0.5, 0, -0, 0.31038, -0.00465727, 0.00877688
1.17569, -1.45425, 1.33592, -1.81887, -3.14478, -0.234877, 0.5, 0, -0, 0.31038, -0.00465727, 0.00877688
1.17612, -1.46478, 1.33592, -1.81887, -3.14478, -0.234877, 0.5, 0, -0, 0.31038, -0.00465727, 0.00877688
1.17652, -1.47479, 1.33592, -1.81887, -3.14478, -0.234877, 0.5, 0, -0, 0.31038, -0.00465727, 0.00877688
1.1746, -1.48377, 1.33627, -1.82269, -3.15953, -0.234525, 0, 0, -0, 0.314689, -0.00589296, 0.0072793
1.17277, -1.49232, 1.33627, -1.82269, -3.15953, -0.234525, 0, 0, -0, 0.314689, -0.00589296, 0.0072793
1.16852, -1.4986, 1.3364, -1.82642, -3.17391, -0.234397, 0, 0, -0, 0.311217, -0.0061111, 0.00260264
1.16448, -1.50457, 1.3364, -1.82642, -3.17391, -0.234397, 0, 0, -0, 0.311217, -0.0061111, 0.00260264
1.16064, -1.51027, 1.3364, -1.82642, -3.17391, -0.234397, 0, 0, -0, 0.311217, -0.0061111, 0.00260264
1.15701, -1.51569, 1.3364, -1.82642, -3.17391, -0.234397, 0, 0, -0, 0.311217, -0.0061111, 0.00260264
1.15356, -1.52085, 1.3364, -1.82642, -3.17391, -0.234397, 0, 0, -0, 0.311217, -0.0061111, 0.00260264
1.15025, -1.52576, 1.3364, -1.83008, -3.1883, -0.234397, 0, 0, -0, 0.304081, -0.00428463, 0
1.14714, -1.53044, 1.33614, -1.83511, -3.20749, -0.234653, 0, 0, -0, 0.311473, -0.00690909, -0.0040563
1.14419, -1.5349, 1.33614, -1.83511, -3.20749, -0.234653, 0, 0, -0, 0.311473, -0.00690909, -0.0040563
1.14338, -1.54352, 1.33614, -1.83511, -3.20749, -0.234653, 0, 0, -0, 0.311473, -0.00690909, -0.0040563
1.1426, -1.55172, 1.33614, -1.83511, -3.20749, -0.234653, 0, 0, -0, 0.311473, -0.00690909, -0.0040563
1.14185, -1.55953, 1.33614, -1.83511, -3.20749, -0.234653, 0, 0, -0, 0.311473, -0.00690909, -0.0040563
1.14113, -1.56696, 1.33614, -1.83511, -3.20749, -0.234653, 0, 0, -0, 0.311473, -0.00690909, -0.0040563
1.14047, -1.57404, 1.33614, -1.8377, -3.21715, -0.234653, 0, 0, -0, 0.316624, -0.00860283, 0
1.13984, -1.58077, 1.33614, -1.8377, -3.21715, -0.234653, 0, 0, -0, 0.316624, -0.00860283, 0
1.13918, -1.58717, 1.33517, -1.84253, -3.23604, -0.235623, 0, 0, -0, 0.305384, -0.00483301, -0.0151915
1.14028, -1.59737, 1.33517, -1.84253, -3.23604, -0.235623, 0, 0, -0, 0.305384, -0.00483301, -0.0151915
1.14113, -1.60704, 1.33373, -1.84569, -3.24857, -0.237062, 0, 0, -0, 0.267208, -0.00302492, -0.029723
1.14194, -1.61624, 1.33373, -1.84569, -3.24857, -0.237062, 0, 0, -0, 0.267208, -0.00302492, -0.029723
1.14269, -1.625, 1.33373, -1.84569, -3.24857, -0.237062, 0, 0, -0, 0.267208, -0.00302492, -0.029723
1.14339, -1.63333, 1.33373, -1.84569, -3.24857, -0.237062, 0, 0, -0, 0.267208, -0.00302492, -0.029723
1.14379, -1.64119, 1.33373, -1.84812, -3.25837, -0.237062, 0, 0, -0, 0.212311, -0.0012419, -1.25338e-06
1.14417, -1.64867, 1.33373, -1.84812, -3.25837, -0.237062, 0, 0, -0, 0.212311, -0.0012419, -1.25338e-06
1.14442, -1.65714, 1.33373, -1.84812, -3.25837, -0.237062, 0, 0, -0, 0.212311, -0.0012419, -1.25338e-06
1.14438, -1.66512, 1.33373, -1.85003, -3.26561, -0.237062, 0, 0, -0, 0.154409, -0.00327395, 0
1.14434, -1.67273, 1.33373, -1.85003, -3.26561, -0.237062, 0, 0, -0, 0.154409, -0.00327395, 0
1.14429, -1.67996, 1.33373, -1.85003, -3.26561, -0.237062, 0, 0, -0, 0.154409, -0.00327395, 0
1.14423, -1.68684, 1.33373, -1.85003, -3.26561, -0.237062, 0, 0, -0, 0.154409, -0.00327395, 0
1.14395, -1.69334, 1.33326, -1.85121, -3.27055, -0.237539, 0, 0, -0, 0.10488, 0.000268802, -0.00989042
1.14367, -1.69952, 1.33326, -1.85121, -3.27055, -0.237539, 0, 0, -0, 0.10488, 0.000268802, -0.00989042
1.14299, -1.70645, 1.33326, -1.85121, -3.27055, -0.237539, 0, 0, -0, 0.10488, 0.000268802, -0.00989042
1.14215, -1.713, 1.33326, -1.85184, -3.27344, -0.237539, 0, 0, -0, 0.0620103, 0.00138727, 0
1.14135, -1.71924, 1.33326, -1.85184, -3.27344, -0.237539, 0, 0, -0, 0.0620103, 0.00138727, 0
1.14058, -1.72517, 1.33326, -1.85184, -3.27344, -0.237539, 0, 0, -0, 0.0620103, 0.00138727, 0
1.14215, -1.73138, 1.33326, -1.85184, -3.27344, -0.237539, 0.5, 0, -0, 0.0620103, 0.00138727, 0
1.14341, -1.73723, 1.33326, -1.85203, -3.27415, -0.237539, 0.5, 0, -0, 0.0154154, -0.000339912, 0
1.1446, -1.74279, 1.33326, -1.85203, -3.27415, -0.237539, 0.5, 0, -0, 0.0154154, -0.000339912, 0
1.14405, -1.74745, 1.33326, -1.85184, -3.27332, -0.237539, 0.5, 0, -0, -0.0131406, -9.48368e-05, 0
1.14353, -1.75189, 1.33326, -1.85184, -3.27332, -0.237539, 0.5, 0, -0, -0.0131406, -9.48368e-05, 0
1.14302, -1.75611, 1.33326, -1.85184, -3.27332, -0.237539, 0.5, 0, -0, -0.0131406, -9.48368e-05, 0
1.14254, -1.76013, 1.33326, -1.85184, -3.27332, -0.237539, 0.5, 0, -0, -0.0131406, -9.48368e-05, 0
1.14208, -1.76396, 1.33326, -1.85184, -3.27332, -0.237539, 0.5, 0, -0, -0.0131406, -9.48368e-05, 0
1.14159, -1.76758, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, -0.00106551, 0.000612796, 0
1.14111, -1.77104, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, -0.00106551, 0.000612796, 0
1.14246, -1.77868, 1.33326, -1.85181, -3.27327, -0.237539, 0.5, 0, -0, -0.000203779, -0.000209705, 0
1.14372, -1.78596, 1.33326, -1.85181, -3.27327, -0.237539, 0.5, 0, -0, -0.000203779, -0.000209705, 0
1.14491, -1.79289, 1.33326, -1.85181, -3.27327, -0.237539, 0.5, 0, -0, -0.000203779, -0.000209705, 0
1.14603, -1.79947, 1.33326, -1.85181, -3.27327, -0.237539, 0.5, 0, -0, -0.000203779, -0.000209705, 0
1.14709, -1.80574, 1.33326, -1.85181, -3.27327, -0.237539, 0.5, 0, -0, -0.000203779, -0.000209705, 0
1.14808, -1.8117, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0.000206299, 0.000215348, 0
1.14535, -1.81322, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.14276, -1.81467, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.1403, -1.81605, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.13797, -1.81736, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.13577, -1.81861, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.13367, -1.81981, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.13169, -1.82095, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.12982, -1.82338, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.12804, -1.82569, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.12635, -1.82789, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.12475, -1.82999, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.12323, -1.83198, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.12179, -1.83389, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.12042, -1.8357, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.12337, -1.84508, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.12616, -1.854, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.12879, -1.86249, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.13128, -1.87056, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.13363, -1.87824, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.13584, -1.88555, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.13793, -1.89249, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.13355, -1.88899, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.12941, -1.88566, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.12548, -1.88249, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.12176, -1.87948, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.11824, -1.87663, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.11491, -1.87391, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.11176, -1.87133, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.10877, -1.86888, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.11081, -1.87439, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.11273, -1.87964, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.11455, -1.88463, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.11627, -1.88937, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.11789, -1.89389, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.11943, -1.89818, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.12205, -1.90415, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.12452, -1.90984, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.12686, -1.91524, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.12907, -1.92038, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.13116, -1.92526, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.13314, -1.92991, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.135, -1.93433, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.136, -1.9373, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.13694, -1.94013, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.13782, -1.94281, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.13866, -1.94537, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.13945, -1.9478, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.14019, -1.95011, 1.33326, -1.8518, -3.27328, -0.237539, 0.5, 0, -0, 0, 0, 0
1.1409, -1.95231, 1.33326, -1.85181, -3.27332, -0.237539, 0.5, 0, -0, 0.000837047, 1.55261e-05, 0
1.13962, -1.95124, 1.33326, -1.85181, -3.27332, -0.237539, 0.5, 0, -0, 0.000837047, 1.55261e-05, 0
1.13865, -1.95027, 1.3339, -1.85243, -3.27574, -0.236896, 0.5, 0, -0, 0.052445, -0.000768515, 0.013425
1.13773, -1.94936, 1.3339, -1.85243, -3.27574, -0.236896, 0.5, 0, -0, 0.052445, -0.000768515, 0.013425
1.13686, -1.94848, 1.3339, -1.85243, -3.27574, -0.236896, 0.5, 0, -0, 0.052445, -0.000768515, 0.013425
1.13603, -1.94765, 1.3339, -1.85243, -3.27574, -0.236896, 0.5, 0, -0, 0.052445, -0.000768515, 0.013425
1.13525, -1.94686, 1.3339, -1.85243, -3.27574, -0.236896, 0.5, 0, -0, 0.052445, -0.000768515, 0.013425
1.13476, -1.94617, 1.33423, -1.85369, -3.2807, -0.236569, 0.5, 0, -0, 0.105131, -0.00115125, 0.00666324
1.13613, -1.94852, 1.33423, -1.85369, -3.2807, -0.236569, 0.5, 0, -0, 0.105131, -0.00115125, 0.00666324
1.13765, -1.95081, 1.33423, -1.85533, -3.28769, -0.236569, 0.5, 0, -0, 0.152118, 0.000762603, 1.01063e-05
1.13909, -1.95299, 1.33423, -1.85533, -3.28769, -0.236569, 0.5, 0, -0, 0.152118, 0.000762603, 1.01063e-05
1.14044, -1.95505, 1.33423, -1.85533, -3.28769, -0.236569, 0.5, 0, -0, 0.152118, 0.000762603, 1.01063e-05
1.14173, -1.95702, 1.33423, -1.85533, -3.28769, -0.236569, 0.5, 0, -0, 0.152118, 0.000762603, 1.01063e-05
1.14294, -1.95889, 1.33423, -1.85533, -3.28769, -0.236569, 0.5, 0, -0, 0.152118, 0.000762603, 1.01063e-05
1.14434, -1.96073, 1.33552, -1.85875, -3.30052, -0.235273, 0.5, 0, -0, 0.205864, -0.00480371, 0.0201052
1.14557, -1.96234, 1.33552, -1.85875, -3.30052, -0.235273, 0.5, 0, -0, 0.205864, -0.00480371, 0.0201052
1.14691, -1.96391, 1.33552, -1.86158, -3.3119, -0.235273, 0.5, 0, -0, 0.243936, -0.0020406, 0
1.14818, -1.9654, 1.33552, -1.86158, -3.3119, -0.235273, 0.5, 0, -0, 0.243936, -0.0020406, 0
1.14938, -1.96682, 1.33552, -1.86158, -3.3119, -0.235273, 0.5, 0, -0, 0.243936, -0.0020406, 0
1.15052, -1.96817, 1.33552, -1.86158, -3.3119, -0.235273, 0.5, 0, -0, 0.243936, -0.0020406, 0
1.15183, -1.96951, 1.33514, -1.86514, -3.32578, -0.235653, 0.5, 0, -0, 0.296574, -0.00486528, -0.00783578
1.15308, -1.97078, 1.33514, -1.86514, -3.32578, -0.235653, 0.5, 0, -0, 0.296574, -0.00486528, -0.00783578
1.15351, -1.97056, 1.33526, -1.86894, -3.34084, -0.235533, 0.5, 0, -0, 0.328594, -0.00376514, 0.00268706
